platform,text,likes,comments,shares,views,date,text_clean,is_fashion,language,text_sentiment,vader_neg,vader_neu,vader_pos,vader_compound,sentiment,fashion_category,trend_score,engagement_score
Instagram,"🌟 Exciting Offer Alert! 🌟
Fusion Nepal brings you an unbeatable deal! Get your hands on premium-quality AirPods for just Rs. 2999! 🎧✨ Experience crystal-clear sound and seamless connectivity without breaking the bank.

🔥 Why Choose Our AirPods?

Superior audio quality
Long-lasting battery life
Sleek and lightweight design
Perfect for music, calls, and more!
🚚 Limited stock available, so hurry and grab yours before they’re gone! Visit our store or message us now to order!
#FusionNepal #AirPodsDeal #AffordableLuxury #Rs2999 #TechLovers #NepalShopping #MusicOnTheGo #WirelessEarphones #SoundExperience #BestPrice #ShopSmart #TrendingNow #GadgetDeals #NepalTech #FashionableTech #MusicLovers #EasyConnect",2,0,0,0,2024-11-04 10:15:06+00:00,"🌟 Exciting Offer Alert! 🌟 Fusion Nepal brings you an unbeatable deal! Get your hands on premium-quality AirPods for just Rs. 2999! 🎧✨ Experience crystal-clear sound and seamless connectivity without breaking the bank. 🔥 Why Choose Our AirPods? Superior audio quality Long-lasting battery life Sleek and lightweight design Perfect for music, calls, and more! 🚚 Limited stock available, so hurry and grab yours before they’re gone! Visit our store or message us now to order! #FusionNepal #AirPodsDeal #AffordableLuxury #Rs2999 #TechLovers #NepalShopping #MusicOnTheGo #WirelessEarphones #SoundExperience #BestPrice #ShopSmart #TrendingNow #GadgetDeals #NepalTech #FashionableTech #MusicLovers #EasyConnect",True,English,"🌟 Exciting Offer Alert! 🌟 Fusion Nepal brings you an unbeatable deal! Get your hands on premium-quality AirPods for just Rs. 2999! 🎧✨ Experience crystal-clear sound and seamless connectivity without breaking the bank. 🔥 Why Choose Our AirPods? Superior audio quality Long-lasting battery life Sleek and lightweight design Perfect for music, calls, and more! 🚚 Limited stock available, so hurry and grab yours before they’re gone! Visit our store or message us now to order! FusionNepal AirPodsDeal AffordableLuxury Rs2999 TechLovers NepalShopping MusicOnTheGo WirelessEarphones SoundExperience BestPrice ShopSmart TrendingNow GadgetDeals NepalTech FashionableTech MusicLovers EasyConnect",0.042,0.812,0.147,0.9101,Positive,Indo-Western/Fusion,0.4,0.8
Instagram,"🔥!!Offer!!Offer!!🔥
Its Steelcase personality 

Place your order now. 🙂
Link➡️ http://khorsani.com
Website➡️https://bit.ly/379SyvD
Call/WhatsApp ☎️- 9801233332 / 9801014806
#SeatingCollection #Comfort #OfficeFurniture
#Workspace #furniture #innovative #innovation #design #technology #style #trending #premium #chair #comfortable #business #motivation #success #fusionnepal #steelcasenepal #interiorstyling",5,2,0,0,2022-02-03 11:00:51+00:00,🔥!!Offer!!Offer!!🔥 Its Steelcase personality Place your order now. 🙂 Link➡️ Website➡️ Call/WhatsApp ☎️- 9801233332 / 9801014806 #SeatingCollection #Comfort #OfficeFurniture #Workspace #furniture #innovative #innovation #design #technology #style #trending #premium #chair #comfortable #business #motivation #success #fusionnepal #steelcasenepal #interiorstyling,True,English,🔥!!Offer!!Offer!!🔥 Its Steelcase personality Place your order now. 🙂 Link➡️ Website➡️ Call/WhatsApp ☎️- 9801233332 / 9801014806 SeatingCollection Comfort OfficeFurniture Workspace furniture innovative innovation design technology style trending premium chair comfortable business motivation success fusionnepal steelcasenepal interiorstyling,0.041,0.597,0.363,0.9576,Positive,Indo-Western/Fusion,0.4005,2.6
Instagram,"❄️ New Winter Arrival at Shibi Styling! ❄️
Stay warm and stylish with our Premium Quilted Hoodie Jacket 💗✨
Soft • Cozy • Trendy — perfect for this winter season!

✔ Double-layer warm lining
✔ Hoodie + quilted design
✔ Premium quality fabric
✔ Limited stock!

#ShiBiStyling #WinterFashionNepal #WomenJacketNepal #TrendyWearNepal #winteroutfit2025",3,1,0,0,2025-12-02 04:09:46+00:00,❄️ New Winter Arrival at Shibi Styling! ❄️ Stay warm and stylish with our Premium Quilted Hoodie Jacket 💗✨ Soft • Cozy • Trendy — perfect for this winter season! ✔ Double-layer warm lining ✔ Hoodie + quilted design ✔ Premium quality fabric ✔ Limited stock! #ShiBiStyling #WinterFashionNepal #WomenJacketNepal #TrendyWearNepal #winteroutfit2025,True,English,❄️ New Winter Arrival at Shibi Styling! ❄️ Stay warm and stylish with our Premium Quilted Hoodie Jacket 💗✨ Soft • Cozy • Trendy — perfect for this winter season! ✔ Double-layer warm lining ✔ Hoodie + quilted design ✔ Premium quality fabric ✔ Limited stock! ShiBiStyling WinterFashionNepal WomenJacketNepal TrendyWearNepal winteroutfit2025,0.026,0.745,0.229,0.9284,Positive,Western/Casual,0.4003,1.5000000000000002
Instagram,"Soft knit, elegant details & free size for the perfect fit 🤍
Available in 4 colors — DM to order!

#FreeSizeTop #KoreanTopNepal #RuffleTop #NewArrivalsNepal #TrendyWearNepal #KoreanFashionNepal #WinterCollection #ElegantWear #DailyOutfitNepal #LitUpFashion",-1,1,0,0,2025-11-28 07:06:31+00:00,"Soft knit, elegant details & free size for the perfect fit 🤍 Available in 4 colors — DM to order! #FreeSizeTop #KoreanTopNepal #RuffleTop #NewArrivalsNepal #TrendyWearNepal #KoreanFashionNepal #WinterCollection #ElegantWear #DailyOutfitNepal #LitUpFashion",True,English,"Soft knit, elegant details & free size for the perfect fit 🤍 Available in 4 colors — DM to order! FreeSizeTop KoreanTopNepal RuffleTop NewArrivalsNepal TrendyWearNepal KoreanFashionNepal WinterCollection ElegantWear DailyOutfitNepal LitUpFashion",0.0,0.669,0.331,0.9168,Positive,Western/Casual,0.4002,-0.10000000000000003
Instagram,"Happy Diwali from Amrit Readymade Family ✨❤️ May everyone have a glowy year ahead ✨ 

#TrendyWearNepal #tihar #tiharspecial",7,0,0,0,2025-10-20 11:53:33+00:00,Happy Diwali from Amrit Readymade Family ✨❤️ May everyone have a glowy year ahead ✨ #TrendyWearNepal #tihar #tiharspecial,True,English,Happy Diwali from Amrit Readymade Family ✨❤️ May everyone have a glowy year ahead ✨ TrendyWearNepal tihar tiharspecial,0.0,0.672,0.328,0.8074,Positive,Traditional/Ethnic,0.4002,2.8000000000000003
Instagram,"Tods Tote 
Tan distressed suede, a studded accents near bottom with SHW 
Condition: 9.7/10 - never carried
Dimensions: approx. 15.5 x 5 x 14”
Handle Drop: approx. 5”
Includes third party authentication
OUR PRICE: $495 CAD 

——————————————————-

🌟DCG LAST CALL makes no claims to be affiliated with the designer brands posted on this page. We are an online business that prides itself in connecting buyers and sellers with authentic preloved designer items only. The ownership of any trademarks connected to products sold on this page are reserved to the original brand owner.🌟

 #torontoconsignment #luxuryhandbags #trustedseller #fashionaddict #designertotebag",0,0,0,0,2026-04-27 13:38:01+00:00,"Tods Tote Tan distressed suede, a studded accents near bottom with SHW Condition: 9.7/10 - never carried Dimensions: approx. 15.5 x 5 x 14” Handle Drop: approx. 5” Includes third party authentication OUR PRICE: $495 CAD ——————————————————- 🌟DCG LAST CALL makes no claims to be affiliated with the designer brands posted on this page. We are an online business that prides itself in connecting buyers and sellers with authentic preloved designer items only. The ownership of any trademarks connected to products sold on this page are reserved to the original brand owner.🌟 #torontoconsignment #luxuryhandbags #trustedseller #fashionaddict #designertotebag",True,English,"Tods Tote Tan distressed suede, a studded accents near bottom with SHW Condition: 9.7/10 - never carried Dimensions: approx. 15.5 x 5 x 14” Handle Drop: approx. 5” Includes third party authentication OUR PRICE: $495 CAD ——————————————————- 🌟DCG LAST CALL makes no claims to be affiliated with the designer brands posted on this page. We are an online business that prides itself in connecting buyers and sellers with authentic preloved designer items only. The ownership of any trademarks connected to products sold on this page are reserved to the original brand owner.🌟 torontoconsignment luxuryhandbags trustedseller fashionaddict designertotebag",0.066,0.887,0.047,-0.2732,Negative,Formal/Professional,0.0,0.0
Instagram,"💃 Why settle for ordinary when you can rock the extraordinary? 

Introducing our *50% Isn't Average, It's 100 Proof* Women's Relaxed V-Neck T-Shirt! 🥳✨ Made from the softest fabric, it’s designed to hug you in all the right places while keeping it effortlessly stylish. Pair it with your favorite jeans or throw it on for a cozy night in—comfort never looked this good! ☁️👌 At just $27.99, it’s the perfect addition to your wardrobe that exudes confidence and charm.

You’ll want one in every color—trust us on this one. 😉💖

#WomensFashion #OOTD #TshirtWeather #StyleInspiration #ConfidenceWear #CasualChic #FashionFinds #WardrobeEssentials #ComfortFirst #FashionAddict

Shop Now https://bourbon-barrel-mafia.myshopify.com/products/50-isnt-average-its-100-proof-women-s-relaxed-v-neck-t-shirt",0,0,0,0,2026-04-27 13:35:22+00:00,"💃 Why settle for ordinary when you can rock the extraordinary? Introducing our *50% Isn't Average, It's 100 Proof* Women's Relaxed V-Neck T-Shirt! 🥳✨ Made from the softest fabric, it’s designed to hug you in all the right places while keeping it effortlessly stylish. Pair it with your favorite jeans or throw it on for a cozy night in—comfort never looked this good! ☁️👌 At just $27.99, it’s the perfect addition to your wardrobe that exudes confidence and charm. You’ll want one in every color—trust us on this one. 😉💖 #WomensFashion #OOTD #TshirtWeather #StyleInspiration #ConfidenceWear #CasualChic #FashionFinds #WardrobeEssentials #ComfortFirst #FashionAddict Shop Now",True,English,"💃 Why settle for ordinary when you can rock the extraordinary? Introducing our *50% Isn't Average, It's 100 Proof* Women's Relaxed V-Neck T-Shirt! 🥳✨ Made from the softest fabric, it’s designed to hug you in all the right places while keeping it effortlessly stylish. Pair it with your favorite jeans or throw it on for a cozy night in—comfort never looked this good! ☁️👌 At just $27.99, it’s the perfect addition to your wardrobe that exudes confidence and charm. You’ll want one in every color—trust us on this one. 😉💖 WomensFashion OOTD TshirtWeather StyleInspiration ConfidenceWear CasualChic FashionFinds WardrobeEssentials ComfortFirst FashionAddict Shop Now",0.0,0.697,0.303,0.9904,Positive,Western/Casual,0.4,0.0
Instagram,"Elevate your style with the Olivia's Crossroads Seamed Cowl Neck Blouse by LIV HABITAT. 🌿👗 This elegant lavender piece seamlessly transitions from day to night, offering the perfect mix of comfort and sophistication. With its relaxed fit and seaming details, it's a must-have in every fashionista's wardrobe. Ready to turn heads? Discover yours today: https://shortlink.store/oilhuh38rfx- #FashionForward #StyleInspo #CowlNeckBlouse #LavenderLove #ChicAndComfy #OOTD #WardrobeStaple #Fashionista #DayToNight #EffortlessStyle #Trendy #FashionAddict #WomenWhoWear #FashionBlogger #OutfitInspo #SeamlessStyle #FashionGoals #WardrobeGoals #ShopNow #LIVHABITAT",0,0,0,0,2026-04-27 13:33:56+00:00,"Elevate your style with the Olivia's Crossroads Seamed Cowl Neck Blouse by LIV HABITAT. 🌿👗 This elegant lavender piece seamlessly transitions from day to night, offering the perfect mix of comfort and sophistication. With its relaxed fit and seaming details, it's a must-have in every fashionista's wardrobe. Ready to turn heads? Discover yours today: #FashionForward #StyleInspo #CowlNeckBlouse #LavenderLove #ChicAndComfy #OOTD #WardrobeStaple #Fashionista #DayToNight #EffortlessStyle #Trendy #FashionAddict #WomenWhoWear #FashionBlogger #OutfitInspo #SeamlessStyle #FashionGoals #WardrobeGoals #ShopNow #LIVHABITAT",True,English,"Elevate your style with the Olivia's Crossroads Seamed Cowl Neck Blouse by LIV HABITAT. 🌿👗 This elegant lavender piece seamlessly transitions from day to night, offering the perfect mix of comfort and sophistication. With its relaxed fit and seaming details, it's a must-have in every fashionista's wardrobe. Ready to turn heads? Discover yours today: FashionForward StyleInspo CowlNeckBlouse LavenderLove ChicAndComfy OOTD WardrobeStaple Fashionista DayToNight EffortlessStyle Trendy FashionAddict WomenWhoWear FashionBlogger OutfitInspo SeamlessStyle FashionGoals WardrobeGoals ShopNow LIVHABITAT",0.0,0.793,0.207,0.9518,Positive,Indo-Western/Fusion,0.4,0.0
Instagram,"Stella McCartney Leopard Cat Eye Sunglasses 👇

✨Enjoy Extra 10% off at Letaystore.com 

#fashion #style #instagood #trendylook #trendystyle #trendyclothes #fashionaddicts #fashionistastyle #instashop #clothingstore #instashopping #clothingbrand #clothing #poshmark #ebay #mercari #outfitideas #fashionaddict #streetwear #apparel https://letaystore.com/products/stella-mccartney-leopard-cat-eye-sunglasses",0,0,0,0,2026-04-27 13:26:37+00:00,Stella McCartney Leopard Cat Eye Sunglasses 👇 ✨Enjoy Extra 10% off at Letaystore.com #fashion #style #instagood #trendylook #trendystyle #trendyclothes #fashionaddicts #fashionistastyle #instashop #clothingstore #instashopping #clothingbrand #clothing #poshmark #ebay #mercari #outfitideas #fashionaddict #streetwear #apparel,True,English,Stella McCartney Leopard Cat Eye Sunglasses 👇 ✨Enjoy Extra 10% off at Letaystore.com fashion style instagood trendylook trendystyle trendyclothes fashionaddicts fashionistastyle instashop clothingstore instashopping clothingbrand clothing poshmark ebay mercari outfitideas fashionaddict streetwear apparel,0.0,1.0,0.0,0.0,Neutral,Western/Casual,0.2,0.0
Instagram,"Exquisite! Captivating! Elevate your style with Professional Botax Anti-Aging Face Cream - Retinol Wrinkle Reduction & Skin Tightening, available for a limited time at the incredible price of €8.22
#streetstyle #vintagevibes #sustainablefashion #fashionblogger #outfitideas #trendyfashion #fashionista #fashionaddict #elegantwear #minimalistfashion",0,0,0,0,2026-04-27 13:25:53+00:00,"Exquisite! Captivating! Elevate your style with Professional Botax Anti-Aging Face Cream - Retinol Wrinkle Reduction & Skin Tightening, available for a limited time at the incredible price of €8.22 #streetstyle #vintagevibes #sustainablefashion #fashionblogger #outfitideas #trendyfashion #fashionista #fashionaddict #elegantwear #minimalistfashion",True,English,"Exquisite! Captivating! Elevate your style with Professional Botax Anti-Aging Face Cream - Retinol Wrinkle Reduction & Skin Tightening, available for a limited time at the incredible price of €8.22 streetstyle vintagevibes sustainablefashion fashionblogger outfitideas trendyfashion fashionista fashionaddict elegantwear minimalistfashion",0.061,0.939,0.0,-0.3578,Negative,Formal/Professional,0.0,0.0
Instagram,"Ready to elevate your style game? ✨

Our Deep Teal Wide Leg Drawstring Pants are not just a fashion statement; they're the epitome of comfort and versatility! 💙 With a stunning deep teal hue, these pants flow beautifully with every step, allowing you to express your unique personality. Perfect for a relaxed day at home or a chic night out, their adjustable drawstring makes styling effortless. 👖✨ 

Feel the confidence that comes with perfect fit and fabulous style! Grab yours today for just $45.00! 🛍️ 

#FashionInspo #WideLegPants #ComfortStyle #TealTrend #OOTD #StreetStyle #ChicFashion #CasualVibes #FashionAddict #StyleGoals #opaltides #opaltidesfl",1,1,0,0,2026-04-27 13:17:39+00:00,"Ready to elevate your style game? ✨ Our Deep Teal Wide Leg Drawstring Pants are not just a fashion statement; they're the epitome of comfort and versatility! 💙 With a stunning deep teal hue, these pants flow beautifully with every step, allowing you to express your unique personality. Perfect for a relaxed day at home or a chic night out, their adjustable drawstring makes styling effortless. 👖✨ Feel the confidence that comes with perfect fit and fabulous style! Grab yours today for just $45.00! 🛍️ #FashionInspo #WideLegPants #ComfortStyle #TealTrend #OOTD #StreetStyle #ChicFashion #CasualVibes #FashionAddict #StyleGoals #opaltides #opaltidesfl",True,English,"Ready to elevate your style game? ✨ Our Deep Teal Wide Leg Drawstring Pants are not just a fashion statement; they're the epitome of comfort and versatility! 💙 With a stunning deep teal hue, these pants flow beautifully with every step, allowing you to express your unique personality. Perfect for a relaxed day at home or a chic night out, their adjustable drawstring makes styling effortless. 👖✨ Feel the confidence that comes with perfect fit and fabulous style! Grab yours today for just $45.00! 🛍️ FashionInspo WideLegPants ComfortStyle TealTrend OOTD StreetStyle ChicFashion CasualVibes FashionAddict StyleGoals opaltides opaltidesfl",0.0,0.667,0.333,0.9911,Positive,Western/Casual,0.4002,0.7
Instagram,"Louboutin Sneakers
Off white mesh, leather with GHW
Condition: 9.8/10 - never worn 
Size: 35
Includes dust bag
OUR PRICE: $350 CAD
———————————————————

🌟DCG LAST CALL makes no claims to be affiliated with the designer brands posted on this page. We are an online business that prides itself in connecting buyers and sellers with authentic preloved designer items only. The ownership of any trademarks connected to products sold on this page are reserved to the original brand owner.🌟

.
.
.
.#lastcall #designerdeals#torontoconsignment #fashionaddict #designersneakers",1,0,0,0,2026-04-27 13:06:55+00:00,"Louboutin Sneakers Off white mesh, leather with GHW Condition: 9.8/10 - never worn Size: 35 Includes dust bag OUR PRICE: $350 CAD ——————————————————— 🌟DCG LAST CALL makes no claims to be affiliated with the designer brands posted on this page. We are an online business that prides itself in connecting buyers and sellers with authentic preloved designer items only. The ownership of any trademarks connected to products sold on this page are reserved to the original brand owner.🌟 . . . .#lastcall #designerdeals#torontoconsignment #fashionaddict #designersneakers",True,English,"Louboutin Sneakers Off white mesh, leather with GHW Condition: 9.8/10 - never worn Size: 35 Includes dust bag OUR PRICE: $350 CAD ——————————————————— 🌟DCG LAST CALL makes no claims to be affiliated with the designer brands posted on this page. We are an online business that prides itself in connecting buyers and sellers with authentic preloved designer items only. The ownership of any trademarks connected to products sold on this page are reserved to the original brand owner.🌟 . . . .lastcall designerdealstorontoconsignment fashionaddict designersneakers",0.024,0.93,0.046,0.2472,Positive,Western/Casual,0.4,0.4
