platform,phase,text,likes,comments,shares,views,date,text_clean,text_lower,is_fashion,language,fashion_category,engagement_score
Instagram,Phase2,"Only shipping within usa!
Please text to order @857 800 1282🙏.
#IndianBoutique #DesiStyle #BoutiqueCollection #IndianOutfits
#BostonBoutique #DesiBoston #IndianClothesUS#IndianBoutique #BostonFashion #IndianOutfits #BostonBoutique #IndianClothesUSA #lehanga #indianoutfit #anarkali #nepalibride #nepalioutfit #bridallehanga #saree",22,0,0,0,2026-06-01 09:11:23+00:00,Only shipping within usa! Please text to order 800 1282🙏. #IndianBoutique #DesiStyle #BoutiqueCollection #IndianOutfits #BostonBoutique #DesiBoston #IndianClothesUS#IndianBoutique #BostonFashion #IndianOutfits #BostonBoutique #IndianClothesUSA #lehanga #indianoutfit #anarkali #nepalibride #nepalioutfit #bridallehanga #saree,only shipping within usa! please text to order 800 1282🙏. #indianboutique #desistyle #boutiquecollection #indianoutfits #bostonboutique #desiboston #indianclothesus#indianboutique #bostonfashion #indianoutfits #bostonboutique #indianclothesusa #lehanga #indianoutfit #anarkali #nepalibride #nepalioutfit #bridallehanga #saree,True,English,Traditional/Ethnic,0.0008800000000000001
Instagram,Phase2,"Two Souls, One Beautiful Journey.. ❤️ #fyp #nepalibride #nepaliweddingphotography #lifeisbeatiful #behuli",99,1,0,0,2026-06-01 07:44:34+00:00,"Two Souls, One Beautiful Journey.. ❤️ #fyp #nepalibride #nepaliweddingphotography #lifeisbeatiful #behuli","two souls, one beautiful journey.. ❤️ #fyp #nepalibride #nepaliweddingphotography #lifeisbeatiful #behuli",True,English,Traditional/Ethnic,0.004260000000000001
Instagram,Phase2,"New flavor😊✨ 
 Post wedding photoshoot ❤️
#makeupwithkarishma #hairstylistkarisma #postweddingshoot #makeupartist #nepalibride",58,5,0,0,2026-06-01 05:41:39+00:00,New flavor😊✨ Post wedding photoshoot ❤️ #makeupwithkarishma #hairstylistkarisma #postweddingshoot #makeupartist #nepalibride,new flavor😊✨ post wedding photoshoot ❤️ #makeupwithkarishma #hairstylistkarisma #postweddingshoot #makeupartist #nepalibride,True,English,Traditional/Ethnic,0.00382
Instagram,Phase2,"❤️❤️ 
#nepalibride #bridepicture #bride2026",35,6,0,0,2026-06-01 05:17:30+00:00,❤️❤️ #nepalibride #bridepicture #bride2026,❤️❤️ #nepalibride #bridepicture #bride2026,True,English,Traditional/Ethnic,0.0032
Instagram,Phase2,"🌿 “Simple. Stylish. Timeless.
Our kurthas are perfect for every moment that matters ✨
DM to get yours today!”

Hashtags:
#LunaveMagic #KurthaVibes #NepaliHandmade #ChicEthnicWear #SoftLuxury #WardrobeGoals #NepaliStyleInspo #EthnicElegance #FashionWithSoul #CuratedBeauty",12,0,0,0,2025-10-15 15:13:22+00:00,🌿 “Simple. Stylish. Timeless. Our kurthas are perfect for every moment that matters ✨ DM to get yours today!” Hashtags: #LunaveMagic #KurthaVibes #NepaliHandmade #ChicEthnicWear #SoftLuxury #WardrobeGoals #NepaliStyleInspo #EthnicElegance #FashionWithSoul #CuratedBeauty,🌿 “simple. stylish. timeless. our kurthas are perfect for every moment that matters ✨ dm to get yours today!” hashtags: #lunavemagic #kurthavibes #nepalihandmade #chicethnicwear #softluxury #wardrobegoals #nepalistyleinspo #ethnicelegance #fashionwithsoul #curatedbeauty,True,English,Traditional/Ethnic,0.00047999999999999996
Instagram,Phase2,"⏳ Timeless Wardrobe Tips you’ll never regret:
1️⃣ Choose timeless patterns like stripes, checks, and solids—they never go out of style.
2️⃣ Invest in quality over quantity—because great pieces don’t just last, they elevate everything you wear. 💼✨

Style that stands the test of time is always in fashion. ✔️
#timelessstyle #wardrobetips #qualityoverquantity💯🙌 #minimalchic #nepalistyleinspo #stylethatlasts #fashionessentials",3,0,0,0,2025-06-25 02:21:44+00:00,"⏳ Timeless Wardrobe Tips you’ll never regret: 1️⃣ Choose timeless patterns like stripes, checks, and solids—they never go out of style. 2️⃣ Invest in quality over quantity—because great pieces don’t just last, they elevate everything you wear. 💼✨ Style that stands the test of time is always in fashion. ✔️ #timelessstyle #wardrobetips #qualityoverquantity💯🙌 #minimalchic #nepalistyleinspo #stylethatlasts #fashionessentials","⏳ timeless wardrobe tips you’ll never regret: 1️⃣ choose timeless patterns like stripes, checks, and solids—they never go out of style. 2️⃣ invest in quality over quantity—because great pieces don’t just last, they elevate everything you wear. 💼✨ style that stands the test of time is always in fashion. ✔️ #timelessstyle #wardrobetips #qualityoverquantity💯🙌 #minimalchic #nepalistyleinspo #stylethatlasts #fashionessentials",True,English,General Fashion,0.00011999999999999999
Instagram,Phase2,#nepalfashiondiaries,80,30,0,0,2026-02-04 13:47:21+00:00,#nepalfashiondiaries,#nepalfashiondiaries,True,English,General Fashion,0.012199999999999999
Instagram,Phase2,"Twirl check? Passed 💙👗
#CutestFit #SoftGirlVibes #OnePieceMagic #NepalFashionDiaries #TwirlReady #WhiteAndBlueMood",7,0,0,0,2025-06-26 08:04:44+00:00,Twirl check? Passed 💙👗 #CutestFit #SoftGirlVibes #OnePieceMagic #NepalFashionDiaries #TwirlReady #WhiteAndBlueMood,twirl check? passed 💙👗 #cutestfit #softgirlvibes #onepiecemagic #nepalfashiondiaries #twirlready #whiteandbluemood,True,English,General Fashion,0.00028000000000000003
Instagram,Phase2,"𝐁𝐨𝐥𝐝 & 𝐂𝐥𝐚𝐬𝐬𝐲 𝐓𝐨𝐧𝐞
💃 When your outfit speaks louder than words
𝐇𝐞𝐚𝐯𝐲 𝐟𝐚𝐮𝐱 𝐠𝐞𝐨𝐫𝐠𝐞𝐭𝐭𝐞 + 𝐫𝐞𝐚𝐥 𝐦𝐢𝐫𝐫𝐨𝐫 𝐡𝐚𝐧𝐝𝐰𝐨𝐫𝐤 = 𝐬𝐡𝐨𝐰𝐬𝐭𝐨𝐩𝐩𝐞𝐫 𝐥𝐨𝐨𝐤 ✨

📞 Call/WhatsApp: 9827325304
📍 Punita’s Gift House – DM to order

#DesiDivas #PunitaGiftHouse #EthnicElegance #MirrorWorkLove #PartyReadyLook #OOTDNepal #ShopLocalNepal #StyleWithGrace #NepalFashionDiaries #biratnagargifts #ShopNow #MothersDayGift",3,0,0,0,2025-06-02 01:15:06+00:00,𝐁𝐨𝐥𝐝 & 𝐂𝐥𝐚𝐬𝐬𝐲 𝐓𝐨𝐧𝐞 💃 When your outfit speaks louder than words 𝐇𝐞𝐚𝐯𝐲 𝐟𝐚𝐮𝐱 𝐠𝐞𝐨𝐫𝐠𝐞𝐭𝐭𝐞 + 𝐫𝐞𝐚𝐥 𝐦𝐢𝐫𝐫𝐨𝐫 𝐡𝐚𝐧𝐝𝐰𝐨𝐫𝐤 = 𝐬𝐡𝐨𝐰𝐬𝐭𝐨𝐩𝐩𝐞𝐫 𝐥𝐨𝐨𝐤 ✨ 📞 Call/WhatsApp: 9827325304 📍 Punita’s Gift House – DM to order #DesiDivas #PunitaGiftHouse #EthnicElegance #MirrorWorkLove #PartyReadyLook #OOTDNepal #ShopLocalNepal #StyleWithGrace #NepalFashionDiaries #biratnagargifts #ShopNow #MothersDayGift,𝐁𝐨𝐥𝐝 & 𝐂𝐥𝐚𝐬𝐬𝐲 𝐓𝐨𝐧𝐞 💃 when your outfit speaks louder than words 𝐇𝐞𝐚𝐯𝐲 𝐟𝐚𝐮𝐱 𝐠𝐞𝐨𝐫𝐠𝐞𝐭𝐭𝐞 + 𝐫𝐞𝐚𝐥 𝐦𝐢𝐫𝐫𝐨𝐫 𝐡𝐚𝐧𝐝𝐰𝐨𝐫𝐤 = 𝐬𝐡𝐨𝐰𝐬𝐭𝐨𝐩𝐩𝐞𝐫 𝐥𝐨𝐨𝐤 ✨ 📞 call/whatsapp: 9827325304 📍 punita’s gift house – dm to order #desidivas #punitagifthouse #ethnicelegance #mirrorworklove #partyreadylook #ootdnepal #shoplocalnepal #stylewithgrace #nepalfashiondiaries #biratnagargifts #shopnow #mothersdaygift,True,English,Traditional/Ethnic,0.00011999999999999999
Instagram,Phase2,"The variety of cuts, washes, and styles makes jeans one of the most customizable and enduring pieces of fashion in history. Whether it's a vintage pair, high-end designer jeans, or eco-conscious brands focusing on sustainability, jeans remain a cultural symbol of both practicality and fashion-forward thinking.

DENIM JEANS (50313) Rs 2850/-
FITS FROM S TO XL

#DesignedInNepal #BornInNepal #NepalFashion #NepalFashionDiaries #NepalStreetStyle #OOTD #BaseMark2075 #BASEMARK #BASEMARKBUTWAL #TRAFFICCHOWK #YourFashionFix #FashionFraternity #SpringCollection #NewRelease #NewArrival #instapost #instastyle #AffordableFashion #SustainableFashion #HighEndRelease",-1,0,0,0,2025-02-28 09:15:36+00:00,"The variety of cuts, washes, and styles makes jeans one of the most customizable and enduring pieces of fashion in history. Whether it's a vintage pair, high-end designer jeans, or eco-conscious brands focusing on sustainability, jeans remain a cultural symbol of both practicality and fashion-forward thinking. DENIM JEANS (50313) Rs 2850/- FITS FROM S TO XL #DesignedInNepal #BornInNepal #NepalFashion #NepalFashionDiaries #NepalStreetStyle #OOTD #BaseMark2075 #BASEMARK #BASEMARKBUTWAL #TRAFFICCHOWK #YourFashionFix #FashionFraternity #SpringCollection #NewRelease #NewArrival #instapost #instastyle #AffordableFashion #SustainableFashion #HighEndRelease","the variety of cuts, washes, and styles makes jeans one of the most customizable and enduring pieces of fashion in history. whether it's a vintage pair, high-end designer jeans, or eco-conscious brands focusing on sustainability, jeans remain a cultural symbol of both practicality and fashion-forward thinking. denim jeans (50313) rs 2850/- fits from s to xl #designedinnepal #borninnepal #nepalfashion #nepalfashiondiaries #nepalstreetstyle #ootd #basemark2075 #basemark #basemarkbutwal #trafficchowk #yourfashionfix #fashionfraternity #springcollection #newrelease #newarrival #instapost #instastyle #affordablefashion #sustainablefashion #highendrelease",True,English,Traditional/Ethnic,-4e-05
Instagram,Phase2,"🌟Elevate Your Style with Our Stainless Steel Necklaces!🌟 

🎉 Up to 50% OFF + FREE Delivery on Your First Purchase!🎉 

💎 Our Stainless Steel Jewelry Offers:
- 18k Gold Electroplated for a touch of luxury 
-Waterproof & Durable– Perfect for everyday wear 
-Hypoallergenic– Safe for sensitive skin 
-Tarnish-Free– Keeps its shine forever 

✨Be Unique. Be Stylish. Be You.✨ 

🛒SHOP NOW and enjoy FREE Delivery! 
@beautydust.np

#KathmanduFashion #NepalJewelry #KathmanduStyle #NepaliAccessories #ShopInKathmandu #KathmanduTrends #NepalFashionista #KathmanduLuxury #NepalJewelryLovers #KathmanduShopping #NepalStyleHub #KathmanduDeals #NepalFashionTrends #KathmanduLifestyle #NepalJewelryCollection #KathmanduGlam #NepalFashionDiaries #KathmanduJewelry #NepalStyleGoals #KathmanduDiscounts",176,1,0,0,2025-02-20 18:24:21+00:00,🌟Elevate Your Style with Our Stainless Steel Necklaces!🌟 🎉 Up to 50% OFF + FREE Delivery on Your First Purchase!🎉 💎 Our Stainless Steel Jewelry Offers: - 18k Gold Electroplated for a touch of luxury -Waterproof & Durable– Perfect for everyday wear -Hypoallergenic– Safe for sensitive skin -Tarnish-Free– Keeps its shine forever ✨Be Unique. Be Stylish. Be You.✨ 🛒SHOP NOW and enjoy FREE Delivery! .np #KathmanduFashion #NepalJewelry #KathmanduStyle #NepaliAccessories #ShopInKathmandu #KathmanduTrends #NepalFashionista #KathmanduLuxury #NepalJewelryLovers #KathmanduShopping #NepalStyleHub #KathmanduDeals #NepalFashionTrends #KathmanduLifestyle #NepalJewelryCollection #KathmanduGlam #NepalFashionDiaries #KathmanduJewelry #NepalStyleGoals #KathmanduDiscounts,🌟elevate your style with our stainless steel necklaces!🌟 🎉 up to 50% off + free delivery on your first purchase!🎉 💎 our stainless steel jewelry offers: - 18k gold electroplated for a touch of luxury -waterproof & durable– perfect for everyday wear -hypoallergenic– safe for sensitive skin -tarnish-free– keeps its shine forever ✨be unique. be stylish. be you.✨ 🛒shop now and enjoy free delivery! .np #kathmandufashion #nepaljewelry #kathmandustyle #nepaliaccessories #shopinkathmandu #kathmandutrends #nepalfashionista #kathmanduluxury #nepaljewelrylovers #kathmandushopping #nepalstylehub #kathmandudeals #nepalfashiontrends #kathmandulifestyle #nepaljewelrycollection #kathmanduglam #nepalfashiondiaries #kathmandujewelry #nepalstylegoals #kathmandudiscounts,True,English,Accessories,0.007340000000000001
Instagram,Phase2,"""Step into the world of style with @brigade8.nepal! 💎
Models: @cyrus_biswakarma & @__sushantshrestha
Flawlessly styled by the talented @cor.psekitty 🎨
Captured at the iconic #ArihantStudio, where creativity meets class.

✨ Something exclusive is just around the corner—stay tuned! ✨

#Brigade8Nepal #StyleStatement #FashionForward #StyledByCrop #ArihantStudioChronicles #NepalFashionDiaries #LuxuryRedefined""",68,0,0,0,2024-12-30 10:40:11+00:00,"""Step into the world of style with .nepal! 💎 Models: & Flawlessly styled by the talented .psekitty 🎨 Captured at the iconic #ArihantStudio, where creativity meets class. ✨ Something exclusive is just around the corner—stay tuned! ✨ #Brigade8Nepal #StyleStatement #FashionForward #StyledByCrop #ArihantStudioChronicles #NepalFashionDiaries #LuxuryRedefined""","""step into the world of style with .nepal! 💎 models: & flawlessly styled by the talented .psekitty 🎨 captured at the iconic #arihantstudio, where creativity meets class. ✨ something exclusive is just around the corner—stay tuned! ✨ #brigade8nepal #stylestatement #fashionforward #styledbycrop #arihantstudiochronicles #nepalfashiondiaries #luxuryredefined""",True,English,Western/Casual,0.00272
Instagram,Phase2,"🌞 Get ready for summer with our stylish and comfy tees! 🌻
👉 Made from Ice Silk for breathability and quick-dry.
👉 Say goodbye to lint (bhuwa) and fading colors.
👉 Pack of 4 for Rs.1890
👉 Pack of 3 for Rs.1490
👉 Pack of 2 for Rs.1150
Sizes: L/XL/XXL
Colors: Black, White, Gray, Blue & Green
📦 Delivery all over Nepal
✅ Order now: 9707260164

#NepalFashion #NepalStyle #FashionNepal #NepaliFashion #NepalTrend #FashionKathmandu #NepalDesigner #NepalStreetStyle #NepalOutfit #NepalClothing #NepalRunway #NepalChic #NepalBeauty #NepalFashionista #NepalModel #NepalAccessories #NepalFashionWeek #NepalDress #NepalFashionBlog #NepalFashionDiaries",6,0,0,0,2024-05-14 06:46:19+00:00,"🌞 Get ready for summer with our stylish and comfy tees! 🌻 👉 Made from Ice Silk for breathability and quick-dry. 👉 Say goodbye to lint (bhuwa) and fading colors. 👉 Pack of 4 for Rs.1890 👉 Pack of 3 for Rs.1490 👉 Pack of 2 for Rs.1150 Sizes: L/XL/XXL Colors: Black, White, Gray, Blue & Green 📦 Delivery all over Nepal ✅ Order now: 9707260164 #NepalFashion #NepalStyle #FashionNepal #NepaliFashion #NepalTrend #FashionKathmandu #NepalDesigner #NepalStreetStyle #NepalOutfit #NepalClothing #NepalRunway #NepalChic #NepalBeauty #NepalFashionista #NepalModel #NepalAccessories #NepalFashionWeek #NepalDress #NepalFashionBlog #NepalFashionDiaries","🌞 get ready for summer with our stylish and comfy tees! 🌻 👉 made from ice silk for breathability and quick-dry. 👉 say goodbye to lint (bhuwa) and fading colors. 👉 pack of 4 for rs.1890 👉 pack of 3 for rs.1490 👉 pack of 2 for rs.1150 sizes: l/xl/xxl colors: black, white, gray, blue & green 📦 delivery all over nepal ✅ order now: 9707260164 #nepalfashion #nepalstyle #fashionnepal #nepalifashion #nepaltrend #fashionkathmandu #nepaldesigner #nepalstreetstyle #nepaloutfit #nepalclothing #nepalrunway #nepalchic #nepalbeauty #nepalfashionista #nepalmodel #nepalaccessories #nepalfashionweek #nepaldress #nepalfashionblog #nepalfashiondiaries",True,English,Western/Casual,0.00023999999999999998
Instagram,Phase2,"the tailgate tank! made to go with you to tailgates, gameday & the classroom 

#collegegamedaywear #collegeootd 
#girlgamedayoutfit #collegefootball #trendyoutfit",-1,0,0,0,2026-06-01 00:01:23+00:00,"the tailgate tank! made to go with you to tailgates, gameday & the classroom #collegegamedaywear #collegeootd #girlgamedayoutfit #collegefootball #trendyoutfit","the tailgate tank! made to go with you to tailgates, gameday & the classroom #collegegamedaywear #collegeootd #girlgamedayoutfit #collegefootball #trendyoutfit",True,English,General Fashion,-4e-05
Instagram,Phase2,"🎓✨ College Girl Aesthetic on a Budget! 💖

Who says you need to spend thousands to look stylish on campus? 🌸
This trendy college outfit is comfy, classy, and totally Instagram-worthy! 📚☕💕

👜 Chic Tote Bag
👚 Trendy Pink Oversized Shirt
🖤 Stylish Wide-Leg Trousers
👟 Cute Sneakers
💍 Minimal Accessories

💸 Complete Look Under ₹1,200!

✨ Perfect for:
✔️ College Days
✔️ Library Visits
✔️ Coffee Dates
✔️ Casual Hangouts
✔️ Campus Photoshoots

💕 Save this outfit inspiration for your next college look!

#CollegeGirl #CollegeFashion #AestheticOutfit #BudgetFashion #CollegeOOTD [PinkAesthetic FashionInspo StudentStyle AffordableFashion OOTDIndia TrendyLooks CampusStyle FashionReels StyleOnBudget GirlsFashion PinterestInspired FashionFinds OutfitInspiration EverydayStyle TheTrendBasket]",1,0,0,0,2026-05-31 03:30:53+00:00,"🎓✨ College Girl Aesthetic on a Budget! 💖 Who says you need to spend thousands to look stylish on campus? 🌸 This trendy college outfit is comfy, classy, and totally Instagram-worthy! 📚☕💕 👜 Chic Tote Bag 👚 Trendy Pink Oversized Shirt 🖤 Stylish Wide-Leg Trousers 👟 Cute Sneakers 💍 Minimal Accessories 💸 Complete Look Under ₹1,200! ✨ Perfect for: ✔️ College Days ✔️ Library Visits ✔️ Coffee Dates ✔️ Casual Hangouts ✔️ Campus Photoshoots 💕 Save this outfit inspiration for your next college look! #CollegeGirl #CollegeFashion #AestheticOutfit #BudgetFashion #CollegeOOTD [PinkAesthetic FashionInspo StudentStyle AffordableFashion OOTDIndia TrendyLooks CampusStyle FashionReels StyleOnBudget GirlsFashion PinterestInspired FashionFinds OutfitInspiration EverydayStyle TheTrendBasket]","🎓✨ college girl aesthetic on a budget! 💖 who says you need to spend thousands to look stylish on campus? 🌸 this trendy college outfit is comfy, classy, and totally instagram-worthy! 📚☕💕 👜 chic tote bag 👚 trendy pink oversized shirt 🖤 stylish wide-leg trousers 👟 cute sneakers 💍 minimal accessories 💸 complete look under ₹1,200! ✨ perfect for: ✔️ college days ✔️ library visits ✔️ coffee dates ✔️ casual hangouts ✔️ campus photoshoots 💕 save this outfit inspiration for your next college look! #collegegirl #collegefashion #aestheticoutfit #budgetfashion #collegeootd [pinkaesthetic fashioninspo studentstyle affordablefashion ootdindia trendylooks campusstyle fashionreels styleonbudget girlsfashion pinterestinspired fashionfinds outfitinspiration everydaystyle thetrendbasket]",True,English,Western/Casual,4e-05
